stationId,stationLon,stationLat,capacity,charge_speed_station
15110_ac,121.5498785675058,31.280490607085603,1.0,7.0
15111_ac,121.52892565581462,31.280534205412987,1.0,7.0
15112_ac,121.19291978835913,31.280485305954343,7.0,7.0
15113_ac,121.54169186444284,31.28065793264606,1.0,7.0
15114_ac,121.13304113528622,31.280438006878445,1.0,7.0
15115_ac,121.55819862798656,31.280746786613676,1.0,7.0
15116_ac,121.58191064970136,31.280775802068966,1.0,7.0
15117_ac,121.13305415038111,31.280490003893753,1.0,7.0
15118_ac,121.53699651128017,31.280803292832342,1.0,7.0
15119_ac,121.53955601923977,31.280817151687447,1.0,7.0
15120_ac,121.49017225458445,31.280697498461276,1.0,7.0
15121_ac,121.17818486071059,31.280654474818213,1.0,7.0
15122_ac,121.65679590949169,31.280862849300085,1.0,7.0
15123_ac,121.4473492785909,31.280624932707212,6.0,7.0
15124_ac,121.19070180260705,31.28070754307204,2.0,7.0
15127_ac,121.515630887265,31.28086862394826,1.0,7.0
15128_ac,121.54330812614377,31.28109121874722,3.0,7.0
15129_ac,121.39630934859224,31.28083886546661,1.0,7.0
15130_ac,121.67235468828993,31.281131059913346,1.0,7.0
15131_ac,121.4469509487828,31.2810043412891,1.0,7.0
15133_ac,121.54494034491852,31.281302539763722,1.0,7.0
15134_ac,121.54127969878355,31.28130076767299,1.0,7.0
15135_ac,121.54118243393074,31.281318547540458,1.0,7.0
15136_ac,121.52697645342285,31.281303370871658,2.0,3.5
15137_ac,121.63080274495351,31.281379164437435,5.0,7.0
15140_ac,121.41640985443486,31.28111749633512,7.0,7.0
15141_ac,121.54224929333894,31.28143481556723,1.0,7.0
15142_ac,121.61418767657855,31.28150197815709,2.0,7.0
15143_ac,121.61418767657855,31.28150197815709,8.0,7.0
15144_ac,121.6032673191193,31.281517966045673,1.0,7.0
15145_ac,121.72189994054467,31.281350493326876,8.0,3.5
15146_ac,121.1740003912686,31.281321450961478,1.0,7.0
15147_ac,121.19575062062108,31.281383482903387,1.0,7.0
15148_ac,121.51112519536265,31.28149044560843,15.0,7.0
15150_ac,121.53697167089958,31.28163291084655,1.0,7.0
15152_ac,121.57658938495635,31.2817267977673,1.0,7.0
15153_ac,121.39968940771334,31.28137868228119,1.0,7.0
15154_ac,121.40187179145452,31.281412962617548,1.0,7.0
15155_ac,121.37358929498016,31.28142674416767,1.0,7.0
15156_ac,121.38258082536758,31.281422481180712,1.0,7.0
15158_ac,121.45246557932576,31.281507757053014,1.0,7.0
15159_ac,121.57964281721583,31.281807723470372,1.0,7.0
15160_ac,121.429460437724,31.281548987262283,1.0,7.0
15162_ac,121.59283143365695,31.281995858505827,1.0,7.0
15163_ac,121.52839086708083,31.28191277427947,4.0,7.0
15165_ac,121.19319215395994,31.281829193328626,12.0,7.0
15166_ac,121.65235817416149,31.282009588266835,1.0,7.0
15167_ac,121.44085777242134,31.281848545517466,6.0,7.0
15168_ac,121.4268802330454,31.281833382584068,1.0,7.0
15170_ac,121.47476220747055,31.281989971035035,5.0,3.5
15171_ac,121.22164179767333,31.282086485299857,1.0,7.0
15172_ac,121.38868116619038,31.281983118146478,1.0,7.0
15173_ac,121.46966526284548,31.2821147709307,1.0,7.0
15174_ac,121.5884838619774,31.282449141611078,1.0,7.0
15175_ac,121.38098900027482,31.282092266082316,1.0,7.0
15177_ac,121.51484606124014,31.28235977705979,1.0,7.0
15178_ac,121.67029258672527,31.282397480153886,1.0,7.0
15179_ac,121.48164186048677,31.28228261657941,1.0,7.0
15180_ac,121.48164186048677,31.28228261657941,1.0,7.0
15182_ac,121.40306303893003,31.28221088248614,1.0,7.0
15183_ac,121.41523060393934,31.2822360778149,1.0,7.0
15185_ac,121.52117247444941,31.282588345244402,3.0,7.0
15186_ac,121.34293413092985,31.282409111944748,1.0,7.0
15187_ac,121.58353492001902,31.282727397351024,1.0,7.0
15188_ac,121.24649385348017,31.282583558728657,1.0,7.0
15189_ac,121.20262361694184,31.282606306571694,1.0,7.0
15191_ac,121.55079050443523,31.282836332382537,1.0,7.0
15192_ac,121.54538134304737,31.28284180720643,3.0,7.0
15193_ac,121.4104206420161,31.282537703596287,1.0,7.0
15196_ac,121.45566736650949,31.28264871828675,1.0,7.0
15197_ac,121.5209196091105,31.282881532458656,9.0,3.888888888888889
15198_ac,121.18706190795224,31.282804470146413,1.0,7.0
15199_ac,121.07733153139088,31.282691548473014,1.0,7.0
15200_ac,121.07924766812418,31.282747204013305,1.0,7.0
15201_ac,121.4106828006126,31.282813739838865,1.0,7.0
15202_ac,121.43035184399022,31.282877707863943,13.0,3.5
15203_ac,121.40074543407589,31.28286018544183,1.0,7.0
15204_ac,121.47758874796071,31.283008589789592,1.0,7.0
15205_ac,121.38357069065343,31.28288232696167,1.0,7.0
15206_ac,121.67820330055856,31.28322011360416,1.0,7.0
15207_ac,121.3098406845687,31.28314672495361,2.0,7.0
15209_ac,121.25076659121245,31.283236638652898,1.0,7.0
15210_ac,121.6045137921734,31.283414623146726,1.0,7.0
15212_ac,121.31180022970285,31.28317926518267,1.0,7.0
15213_ac,121.07516183446366,31.28309108022668,1.0,7.0
15214_ac,121.38941865064153,31.283151060527032,1.0,7.0
15215_ac,121.49255559110182,31.28332453822486,1.0,7.0
15216_ac,121.4329695035365,31.283303453543358,13.0,7.0
15217_ac,121.53593551794182,31.28364065559465,3.0,15.166666666666666
15218_ac,121.68113287218038,31.283644765027496,1.0,7.0
15219_ac,121.39079820957677,31.283464778165634,1.0,7.0
15220_ac,121.4034063278496,31.28354371598224,1.0,7.0
15221_ac,121.32746959516484,31.283632220105037,6.0,7.0
15222_ac,121.40272882516996,31.283552251978453,1.0,7.0
15223_ac,121.68496275086558,31.28379843162069,1.0,7.0
15224_ac,121.58039431655463,31.283922298932694,1.0,7.0
15226_ac,121.67646954185206,31.283850225410514,1.0,7.0
15227_ac,121.41480708889924,31.283600186747822,1.0,7.0
15228_ac,121.31446221079622,31.28372804349822,1.0,7.0
15229_ac,121.53525651788138,31.283924931519937,1.0,7.0
15230_ac,121.45476773891448,31.28372215487609,8.0,3.5
15231_ac,121.34661094878334,31.28370805386827,1.0,7.0
15232_ac,121.34661094878334,31.28370805386827,4.0,7.0
15233_ac,121.34661094878334,31.28370805386827,1.0,7.0
15235_ac,121.6852731782033,31.283969802370436,1.0,7.0
15236_ac,121.62721423199342,31.284150834471422,58.0,7.0
15237_ac,121.62721423199342,31.284150834471422,27.0,3.5
15238_ac,121.62721423199342,31.284150834471422,6.0,3.5
15239_ac,121.46484167589996,31.28392312454889,8.0,7.0
15240_ac,121.21290273546343,31.2840374665645,1.0,7.0
15241_ac,121.4303016677329,31.283907210959004,1.0,7.0
15242_ac,121.43988444357358,31.28392589135679,20.0,7.0
15243_ac,121.51146215412666,31.284118335880194,1.0,7.0
15244_ac,121.58154626282105,31.284299783543062,1.0,7.0
15245_ac,121.68474810550609,31.28418066090402,1.0,7.0
15246_ac,121.25801293061174,31.284164821998,2.0,7.0
15247_ac,121.493233957744,31.284200208990598,1.0,7.0
15248_ac,121.60195838489035,31.28445626736387,1.0,7.0
15249_ac,121.46452666792565,31.284186192371926,6.0,7.0
15250_ac,121.43007115071653,31.284139874000648,1.0,7.0
15251_ac,121.57227444807242,31.284487861876602,1.0,7.0
15252_ac,121.55131457654701,31.28448161499888,21.0,3.5
15253_ac,121.1937298847118,31.284322038237868,1.0,7.0
15254_ac,121.16844883633367,31.284285819215505,1.0,7.0
15255_ac,121.43986006263734,31.284244815541033,1.0,7.0
15256_ac,121.6560969344966,31.284513645161237,78.0,3.5
15258_ac,121.22818959983107,31.284418792021206,1.0,7.0
15259_ac,121.14402937880246,31.284328103468475,1.0,7.0
15260_ac,121.14396185779125,31.28433199915229,1.0,7.0
15261_ac,121.4629216770178,31.28437195601102,1.0,7.0
15262_ac,121.48495433329661,31.284468439697733,36.0,7.0
15263_ac,121.54658322076551,31.284666485581756,1.0,7.0
15264_ac,121.38026139855891,31.28443381837636,25.0,7.0
15265_ac,121.18787827885647,31.284636125592005,1.0,7.0
15266_ac,121.39562097893428,31.2845095619185,1.0,7.0
15267_ac,121.43987336490937,31.284553612824812,5.0,8.4
15268_ac,121.20466147314754,31.284811244274156,1.0,7.0
15269_ac,121.15127640424322,31.284731864733516,1.0,7.0
15270_ac,121.226508368794,31.28485212135678,1.0,7.0
15271_ac,121.41416501142236,31.28469192566788,1.0,7.0
15272_ac,121.14429341540217,31.284748772151246,1.0,7.0
15273_ac,121.64257033556537,31.28501952863929,1.0,7.0
15274_ac,121.68403732638527,31.284957626534425,1.0,7.0
15275_ac,121.68403732638527,31.284957626534425,1.0,7.0
15276_ac,121.3904586175579,31.284718975833194,1.0,7.0
15277_ac,121.31487219092689,31.284830815253844,1.0,7.0
15278_ac,121.52256988448467,31.285085114461623,1.0,7.0
15279_ac,121.5810457481272,31.28548702425005,1.0,7.0
15280_ac,121.42731462420618,31.285153580995665,1.0,7.0
15281_ac,121.59179085771218,31.285567334397193,1.0,3.5
15282_ac,121.5509426316541,31.285540498466855,1.0,7.0
15284_ac,121.2266173923507,31.28545195023846,1.0,7.0
15285_ac,121.47794877796319,31.285429626174015,21.0,3.5
15286_ac,121.19152889037042,31.28544196882982,132.0,7.0
15287_ac,121.19152889037042,31.28544196882982,3.0,7.0
15288_ac,121.57941528675416,31.285676985759675,1.0,7.0
15290_ac,121.67704429383436,31.285663285010635,1.0,7.0
15291_ac,121.19160902413041,31.285559053789566,1.0,7.0
15292_ac,121.19160902413041,31.285559053789566,57.0,7.0
15293_ac,121.19160902413041,31.285559053789566,50.0,7.0
15294_ac,121.19160902413041,31.285559053789566,11.0,7.0
15295_ac,121.19160902413041,31.285559053789566,30.0,7.0
15296_ac,121.19160902413041,31.285559053789566,129.0,7.0
15297_ac,121.19160902413041,31.285559053789566,40.0,7.0
15298_ac,121.19160902413041,31.285559053789566,17.0,7.0
15299_ac,121.59749670890969,31.285801931556268,1.0,7.0
15300_ac,121.21433407943168,31.28563386964704,1.0,7.0
15301_ac,121.5259809061239,31.285737938774293,1.0,7.0
15302_ac,121.25702043982389,31.285669665092904,1.0,7.0
15303_ac,121.25702343787754,31.285670663344092,1.0,7.0
15304_ac,121.41454868616555,31.285500209396268,1.0,7.0
15305_ac,121.39199566314028,31.285501612495235,1.0,7.0
15306_ac,121.58543993141897,31.285875857188174,3.0,7.0
15308_ac,121.50326493578555,31.285759574750085,1.0,7.0
15309_ac,121.25697646037631,31.285748652304516,1.0,7.0
15310_ac,121.50605169261193,31.2857966781583,1.0,7.0
15311_ac,121.16310582095227,31.285669207676968,1.0,7.0
15312_ac,121.5493769286157,31.285908422261365,1.0,7.0
15313_ac,121.66475609535935,31.285874665544338,1.0,7.0
15314_ac,121.14885251568955,31.28569464226171,18.0,7.0
15316_ac,121.5762420527946,31.286025630519777,1.0,7.0
15318_ac,121.55180656633996,31.286095844693353,1.0,7.0
15320_ac,121.38942351745281,31.285796270726625,1.0,7.0
15321_ac,121.38942341745677,31.285796690590207,1.0,7.0
15322_ac,121.1958043228257,31.285955683937566,20.0,7.0
15323_ac,121.6709539904016,31.286081694392415,1.0,7.0
15324_ac,121.6648568790427,31.28610937609896,1.0,7.0
15325_ac,121.16923089245684,31.285928945742384,2.0,7.0
15326_ac,121.555191999527,31.286219681966948,1.0,7.0
15327_ac,121.63743358644415,31.286265332085243,12.0,7.0
15328_ac,121.43146553152907,31.285975067557576,1.0,7.0
15329_ac,121.40539555115494,31.285952435952794,1.0,7.0
15330_ac,121.19135051394865,31.286099403004787,1.0,7.0
15331_ac,121.57341172593982,31.286425112658748,1.0,7.0
15334_ac,121.47801694326539,31.286238490382498,29.0,3.5
15336_ac,121.4662927455558,31.286320425803567,1.0,7.0
15337_ac,121.44279378621513,31.286310388596192,55.0,6.236363636363636
15338_ac,121.35649895465636,31.28630108515744,1.0,7.0
15339_ac,121.16186925252967,31.28635261254583,1.0,7.0
15340_ac,121.19556988347371,31.286426120921913,52.0,3.5
15341_ac,121.43018024844538,31.286321045184224,1.0,7.0
15343_ac,121.55405552115549,31.28666357384841,1.0,7.0
15344_ac,121.4704735327589,31.28648818208114,3.0,7.0
15345_ac,121.39009220401083,31.286399794083163,1.0,7.0
15346_ac,121.16246845407815,31.28651266828323,3.0,7.0
15347_ac,121.57194582759105,31.286811594644025,1.0,7.0
15348_ac,121.59367421842498,31.286851863848284,1.0,7.0
15349_ac,121.66908706688028,31.286778506828988,1.0,7.0
15350_ac,121.40894232089711,31.286656220784277,1.0,7.0
15351_ac,121.19549872842276,31.286820846853853,21.0,3.5
15352_ac,121.16215178524877,31.28681994996039,1.0,7.0
15353_ac,121.21490271789223,31.286915192901127,1.0,7.0
15354_ac,121.16130466586795,31.286858050888103,1.0,7.0
15355_ac,121.24238379554801,31.286967641277275,1.0,7.0
15356_ac,121.17645886454916,31.287000680732973,63.0,3.5
15357_ac,121.33240714577524,31.28699844273762,1.0,7.0
15358_ac,121.17619633382054,31.287038179641414,48.0,3.5
15359_ac,121.60215110678853,31.287324018644735,1.0,7.0
15361_ac,121.60002245025561,31.287376700737013,1.0,7.0
15362_ac,121.46098755133816,31.287102910420067,1.0,7.0
15363_ac,121.46026437605495,31.287140078695888,1.0,7.0
15364_ac,121.33251389472758,31.287135185266003,1.0,7.0
15365_ac,121.17655303877284,31.28717478377345,1.0,7.0
15366_ac,121.46096046564134,31.287149822967528,1.0,7.0
15367_ac,121.58223455016613,31.28748882879122,1.0,7.0
15368_ac,121.49711367410224,31.287315559974886,1.0,7.0
15369_ac,121.58883160189013,31.287497138192723,1.0,7.0
15370_ac,121.4162912040113,31.28720589153677,1.0,7.0
15372_ac,121.359745404272,31.287367300707235,1.0,7.0
15373_ac,121.53587550466334,31.28770137783773,1.0,7.0
15374_ac,121.43187112834322,31.28748305871437,80.0,7.0
15375_ac,121.40752643697495,31.28748521819831,10.0,7.0
15376_ac,121.40144116271328,31.287507710912912,1.0,7.0
15377_ac,121.66553042259703,31.287801392225155,1.0,7.0
15378_ac,121.1472826223982,31.287587692446525,1.0,7.0
15379_ac,121.41078646039422,31.28754985576474,1.0,7.0
15380_ac,121.5506619859692,31.28788673053453,1.0,7.0
15381_ac,121.42189531620572,31.287624907357102,1.0,7.0
15382_ac,121.42430088658872,31.287647792467276,3.0,7.0
15383_ac,121.42027457370095,31.28771334892665,1.0,7.0
15384_ac,121.46026732882692,31.28779082049104,1.0,7.0
15385_ac,121.60471833674164,31.288092604576732,10.0,7.0
15386_ac,121.17556198598595,31.287869664723193,1.0,7.0
15387_ac,121.33226738551065,31.28784835962556,20.0,5.6
15388_ac,121.41654239773422,31.28789182182411,1.0,7.0
15389_ac,121.48154904315388,31.28805297654919,9.0,7.0
15390_ac,121.48717189562778,31.288148498282656,1.0,7.0
15391_ac,121.3988950508802,31.287995107609206,1.0,7.0
15392_ac,121.60558500103514,31.28842403681416,1.0,7.0
15393_ac,121.41792453658977,31.288076693423132,1.0,7.0
15394_ac,121.67725865945881,31.288353779898532,1.0,7.0
15396_ac,121.59867846324939,31.288510473298686,1.0,7.0
15398_ac,121.2938594049283,31.288321434260457,1.0,7.0
15399_ac,121.54847454634809,31.28852762365413,1.0,3.5
15400_ac,121.54418679136619,31.288632963916548,1.0,7.0
15401_ac,121.27361394876074,31.28850537156866,1.0,7.0
15402_ac,121.48402369587431,31.28854702772679,1.0,7.0
15403_ac,121.63585581242488,31.288750751442574,61.0,7.0
15404_ac,121.63585581242488,31.288750751442574,83.0,3.5
15405_ac,121.45734967873149,31.288514343159076,1.0,7.0
15406_ac,121.45682817241409,31.28853707562301,1.0,7.0
15407_ac,121.45679467546204,31.288544622002135,1.0,7.0
15408_ac,121.41283594175304,31.288521750783282,1.0,7.0
15410_ac,121.45751615323785,31.288603710119077,1.0,7.0
15411_ac,121.20715870317756,31.288705992157173,1.0,7.0
15412_ac,121.39564472300299,31.288556743740706,1.0,50.0
15413_ac,121.5822454374649,31.288952237188372,1.0,7.0
15415_ac,121.45760740372044,31.288768864344302,1.0,7.0
15416_ac,121.45271061572919,31.288801320387996,1.0,7.0
15417_ac,121.5515995461262,31.289083449833402,135.0,7.0
15418_ac,121.50070948452952,31.28899763570045,3.0,7.0
15419_ac,121.2119779940317,31.28896684381419,1.0,7.0
15420_ac,121.47501847966909,31.288929847606916,1.0,7.0
15421_ac,121.45961930136109,31.28889875352536,1.0,7.0
15422_ac,121.44834768854606,31.288921448008452,18.0,7.0
15423_ac,121.42890587138052,31.288900196610207,1.0,7.0
15424_ac,121.15193250280679,31.288963037068218,1.0,7.0
15425_ac,121.16970700122909,31.28900125742522,1.0,7.0
15426_ac,121.16970700122909,31.28900125742522,1.0,7.0
15427_ac,121.39243724324143,31.288960094346674,1.0,7.0
15428_ac,121.39844563608315,31.288966953268204,1.0,7.0
15429_ac,121.42219188077442,31.28903182658741,3.0,7.0
15430_ac,121.47919124446734,31.28917230588511,3.0,7.0
15431_ac,121.30994373602925,31.289199494503446,1.0,7.0
15432_ac,121.2998993208481,31.28922812479723,1.0,7.0
15433_ac,121.54326231141228,31.289420699835333,1.0,7.0
15434_ac,121.46089809915894,31.289222821287527,1.0,7.0
15435_ac,121.16958673175118,31.289282007329145,1.0,7.0
15436_ac,121.5094416047634,31.289442284664254,1.0,7.0
15437_ac,121.31006954116327,31.28939193385153,1.0,7.0
15439_ac,121.48735443524636,31.289449511047824,22.0,7.0
15440_ac,121.67890653791139,31.289570393598858,1.0,7.0
15443_ac,121.3100326019939,31.289634903399918,1.0,7.0
15444_ac,121.15822162203271,31.289628112314293,85.0,7.0
15445_ac,121.62936397717449,31.289904637780722,6.0,7.0
15447_ac,121.2172859601287,31.289792270496118,3.0,2.3333333333333335
15449_ac,121.69344163691017,31.289914206055197,1.0,7.0
15450_ac,121.3146213291211,31.28979725996891,12.0,7.0
15451_ac,121.16713868927961,31.289790106276694,9.0,7.0
15452_ac,121.18542521398057,31.289830739000614,20.0,7.0
15453_ac,121.3959605952631,31.28971924464304,1.0,7.0
15454_ac,121.5301436427284,31.290006915392638,3.0,2.3333333333333335
15455_ac,121.68340904437572,31.290003705052747,1.0,7.0
15457_ac,121.35152975966167,31.289840369449447,10.0,7.0
15458_ac,121.43206827603763,31.289887378382875,1.0,7.0
15459_ac,121.31466621108578,31.289992096141557,20.0,7.0
15460_ac,121.39636154708771,31.289976112941588,3.0,7.0
15461_ac,121.3670129210163,31.28999737349015,4.0,7.0
15463_ac,121.32026348682045,31.29008939993921,1.0,7.0
15464_ac,121.21038288786964,31.29015746231304,1.0,7.0
15465_ac,121.60182731764996,31.290413269431507,1.0,7.0
15466_ac,121.46503373665261,31.29021963556469,1.0,7.0
15467_ac,121.58735564052674,31.29049417985222,1.0,7.0
15468_ac,121.5313312511092,31.29042072296055,1.0,7.0
15469_ac,121.6780779328961,31.290399408101152,1.0,7.0
15470_ac,121.40247017558158,31.290177487677123,1.0,7.0
15471_ac,121.61319965111826,31.290574078350783,1.0,7.0
15472_ac,121.43989692171111,31.29025532850785,120.0,4.2875
15473_ac,121.34747663573329,31.290291889026555,1.0,7.0
15474_ac,121.44452050574453,31.290294165422182,20.0,7.0
15475_ac,121.64274657019364,31.29062294426884,1.0,7.0
15476_ac,121.4031483572709,31.29030558858977,1.0,7.0
15478_ac,121.4444212575208,31.29042191534106,2.0,7.0
15479_ac,121.27256540086593,31.290572382049696,1.0,7.0
15480_ac,121.55833556881967,31.29074411563705,1.0,7.0
15481_ac,121.51831721935078,31.29069114723536,1.0,7.0
15482_ac,121.42062376054076,31.29046558510766,1.0,7.0
15483_ac,121.30992775141799,31.290593708141266,1.0,7.0
15484_ac,121.46057601405624,31.290575462653827,1.0,7.0
15485_ac,121.41977783022755,31.29055058039902,4.0,7.0
15486_ac,121.42481606725953,31.290622139988812,1.0,7.0
15487_ac,121.48436471162476,31.29075713481077,6.0,7.0
15488_ac,121.61197046128976,31.29101587211813,1.0,7.0
15489_ac,121.5784268954438,31.291089138290644,1.0,7.0
15490_ac,121.22474957942602,31.29100834108109,1.0,7.0
15491_ac,121.38900325260678,31.290830373922752,17.0,7.0
15493_ac,121.54271471577552,31.29121680628369,3.0,7.0
15494_ac,121.54271471577552,31.29121680628369,30.0,7.0
15496_ac,121.62021655018917,31.291321163511263,1.0,7.0
15497_ac,121.54007557569507,31.291338999108678,1.0,7.0
15498_ac,121.31478085139054,31.29116440463581,1.0,7.0
15499_ac,121.451491110484,31.291240485676635,1.0,7.0
15500_ac,121.34685579723724,31.29127254702607,1.0,7.0
